environment	category	alpha_env	alpha_env_se	alpha_env_ci99_low	alpha_env_ci99_high	beta_env_log	beta_env_log_se	n_genomes_used	r_squared	p_value
Mammals: Human	0006419	0.0972147072523203	0.019632055769530365	0.046642531590010076	0.14778688291463052	-0.734901176899513	0.15801151653737336	403	0.05762510409546717	1.6615490583404835e-07
Mammals: Human	0006420	0.04221851949165111	0.011521279521806633	0.012539703443477223	0.071897335539825	-0.3236741423484014	0.09265735969571504	406	0.032167937239017674	0.00019385555492901219
Mammals: Human	0006423	0.020909501219923472	0.008026850083444873	0.00023233540496947827	0.04158666703487747	-0.16121516613803627	0.06462586671234224	402	0.01668135502664947	0.013300754212522081
Mammals: Human	0006424	-0.3311964858291376	0.057126052348552905	-0.4783531966790099	-0.1840397749792653	3.468773432342509	0.4594237272377282	406	0.07680917943821453	1.9999999994909579
Mammals: Human	0006426	-0.04781178390829089	0.03987426202982042	-0.15052788289710828	0.054904315080526504	0.7229557377660245	0.32068263718797263	404	0.0035637566579792557	1.599604556964106
Mammals: Human	0006427	0.02599020123778554	0.01134799551568117	-0.0032422352106091547	0.05522263768618023	-0.19576706397637642	0.09126376114143192	406	0.012817317325853672	0.035460229320511294
Mammals: Human	0006428	0.023868141760386652	0.008904016646538972	0.0009313948789022586	0.046804888641871045	-0.18321924428057776	0.07169298151025023	399	0.01777806189342812	0.01031126010372252
Mammals: Human	0006429	0.004675434953153563	0.005670045516912706	-0.009930602298413568	0.019281472204720693	-0.034090798667084046	0.045600954998407967	401	0.0017012126206483735	0.6486489589226954
Mammals: Human	0006430	0.272496197844954	0.029987993605423775	0.19524712631738234	0.34974526937252565	-2.0373472250198477	0.24121697676766488	403	0.17075210942064178	0.0
Mammals: Human	0006431	0.027843490748958286	0.012840035013054875	-0.005232439444671073	0.06091942094258765	-0.20481971203120608	0.10326316104547059	406	0.011505561368216788	0.05010627812856172
Mammals: Human	0006432	0.0388850845888871	0.010217120703997086	0.012565781655390604	0.0652043875223836	0.3723408487237394	0.08216894888566563	406	0.03461222187716595	9.891628066327485e-05
Mammals: Human	0006433	0.04681153506801088	0.013808982719879102	0.011239595581602313	0.08238347455441945	-0.35372971510533996	0.11105571013063266	406	0.02765795675288163	0.0006649413850248198
Mammals: Human	0006434	0.01420812368401199	0.007824600617485843	-0.005948047506631542	0.034364294874655525	-0.10727053040868834	0.06292763165041348	406	0.008095387533376242	0.1225690030138531
Mammals: Human	0006435	0.06793798637543154	0.0141150816258263	0.03157753610730299	0.10429843664356009	-0.5216802513314773	0.11351744334152578	406	0.05423273021164288	3.9349857905435215e-07
Mammals: Human	0006436	0.19661257944092192	0.023695311901483336	0.13557345598270085	0.25765170289914296	-1.4993817325032415	0.1905643408618229	406	0.14560465248284693	0.0
Mammals: Human	0006437	0.059140277995981295	0.015194368227457998	0.019999585442049488	0.09828097054991311	-0.44761497479564	0.12219736875023358	406	0.03614367958572884	6.477824457795656e-05
Mammals: Human	0006438	-0.00828603466115555	0.003993546366889629	-0.01857341010226323	0.002001340779952133	0.06826021505425145	0.03211734847561366	404	0.010595557966074698	1.9354726588838918
Mammals: Human	0006457	0.49377351192872887	0.045840878768126835	0.37568740822203417	0.6118596156354236	-2.203035614545799	0.36866519771060563	406	0.22311352768876636	0.0
Mammals: Human	0006465	0.25185180927740186	0.05357682980337271	0.11383789570391376	0.38986572285088994	-1.3243190558900677	0.43101544295806604	405	0.051981396089820775	7.772699472941014e-07
Mammals: Human	0006508	0.670176157726142	0.03427866253141873	0.5818743230452074	0.7584779924070767	-2.085767796443033	0.27567861347778894	406	0.4861585793002441	0.0
Mammals: Human	0006520	0.49055859884116176	0.061251661480037314	0.33277431886858566	0.6483428788137379	-2.6169353109389153	0.4929043366856995	402	0.1381957475728477	0.0
Mammals: Human	0006522	0.22990186075149613	0.03835661900048553	0.1310952102062454	0.32870851129674683	-1.6639551713011929	0.30910097363014083	393	0.08414961089813067	1.1675282962642086e-10
Mammals: Human	0006541	0.5753774374824685	0.05524310743672384	0.4330711927254679	0.7176836822394691	-4.0956146469708905	0.4460702001280417	384	0.22117101020542274	0.0
Mammals: Human	0006556	-0.028069221682544217	0.024841351117257954	-0.09206054216060071	0.03592209879551227	0.2836208632339821	0.19978110950635036	406	0.0031503485810876475	1.556391391853127
Mammals: Human	0006614	-0.0049208043110301625	0.003935255282392893	-0.015058021918474256	0.005216413296413931	0.041224203881291166	0.03164842615830953	406	0.0038553818253159733	1.6304319155433449
Mammals: Human	0006633	1.081338721621679	0.07541945027450023	0.8870582177145664	1.2756192255287915	-6.656257096249112	0.6069399123127	402	0.3394637734554997	0.0
Mammals: Human	0006730	0.06133800935176769	0.049578077927362525	-0.06637511938911816	0.18905113809265356	0.2095266264385422	0.3972526104615875	374	0.004097827974594681	0.37739940383938375
Mammals: Human	0006779	0.6229031721018132	0.06594840418676115	0.45302008291671647	0.79278626128691	-3.950457301399223	0.5316134448936523	395	0.1850089686620613	0.0
Mammals: Human	0006810	1.1757355121264135	0.09079622874032207	0.9418444268913438	1.4096265973614832	-7.863369182834688	0.7306617611657023	391	0.30121549852911544	0.0
Mammals: Human	0006812	0.8400326790391685	0.06441594258741139	0.6740972109339967	1.0059681471443402	-5.463347820859388	0.5184795651087112	400	0.29937145386284736	0.0
Mammals: Human	0006817	0.3303466673810266	0.06669732753741882	0.1585343516446357	0.5021589831174175	-1.1544570352480397	0.5387227427755507	370	0.06249547162173885	1.6502018618247405e-07
Mammals: Human	0006886	0.3310406581691187	0.06007259897522453	0.1762936432089403	0.4857876731292971	-1.7932160991824952	0.4842785431323671	386	0.0732865178869957	4.0175800464226086e-09
Mammals: Human	0006950	0.6795092444254061	0.06257970648416136	0.5183039205222064	0.8407145683286057	-5.13856533885598	0.5037649427160539	400	0.22853667639593678	0.0
Mammals: Human	0007165	1.4715563275445747	0.09915453336037165	1.2161342496082572	1.726978405480892	-9.634083843923289	0.7983253860523398	398	0.3574103745628582	0.0
Mammals: Human	0008033	0.16109135606305836	0.02801400459829881	0.08892728021784062	0.23325543190827608	0.7440737499021641	0.22529647819663	406	0.07565647808406584	7.205029906032223e-10
Mammals: Human	0008080	1.3043954431911682	0.07388678263057766	1.1140630911348002	1.4947277952475362	-8.093132103908381	0.5948744374145097	401	0.43855232986999315	0.0
Mammals: Human	0008094	0.009455465795028569	0.013269411855361185	-0.024726539144381846	0.04363747073443898	-0.05657432214186746	0.10656889621686762	396	0.0012870841809582423	0.7237906761232407
Mammals: Human	0008135	0.0	0.0	0.0	0.0	0.0	0.0	406	0.0	
Mammals: Human	0008152	1.0135052915370415	0.04177788471389556	0.9058854605140465	1.1211251225600365	-6.106990159166185	0.33598946053992856	406	0.5929541499730977	0.0
Mammals: Human	0008168	1.040616471447524	0.04646922915585768	0.9209117371420346	1.1603212057530132	-5.720626293529028	0.37371856767534983	406	0.5538260048541483	0.0
Mammals: Human	0008173	0.4318341079567064	0.04636011229524097	0.31241045868416567	0.5512577572292472	-2.2996614191635256	0.3728972712345134	403	0.17788291100194575	0.0
Mammals: Human	0008233	1.0409153528402786	0.0522861553387487	0.9062262166876619	1.1756044889928952	-6.6524968039397905	0.4208300064704863	402	0.4976959456538128	0.0
Mammals: Human	0008236	0.8264689194564684	0.07353528763604698	0.6370420185060114	1.0158958204069255	-5.191797502912271	0.5922477988115701	396	0.24276916707746665	0.0
Mammals: Human	0008270	0.8176697028919233	0.03863695393856305	0.7181409095461849	0.9171984962376617	-3.423363556333721	0.31072921474183945	406	0.5257481312591066	0.0
Mammals: Human	0008299	0.5026913276249191	0.03684404810606677	0.40778105970369105	0.5976015955461471	-2.6999276790472013	0.29642158760854626	404	0.31650341502224744	0.0
Mammals: Human	0008324	0.7213671738543009	0.056998286872137476	0.5745395868716748	0.868194760836927	-4.609706164098931	0.45885511638976384	401	0.28644615672412577	0.0
Mammals: Human	0008360	-0.08049697724624576	0.056018186796389105	-0.22479982643374408	0.06380587194125258	2.2235756089649534	0.450805323798754	404	0.005110341389088391	1.7314081397233008
Mammals: Human	0008381	0.4264704972532079	0.05367620654933853	0.28820058918211183	0.5647404053243039	-2.687535573696821	0.4320146595993601	399	0.1371945139291444	0.0
Mammals: Human	0008408	0.22509173200839827	0.03211893682769018	0.14235335074026836	0.3078301132765282	-0.44152662606335014	0.25830949392854996	406	0.10839024762275473	2.6423307986078726e-14
Mammals: Human	0008483	0.8917440959780194	0.06977601390046272	0.7120010841704274	1.0714871077856114	-6.259207292969983	0.5637019034754812	374	0.3051026058062142	0.0
Mammals: Human	0008649	0.040730053812795285	0.05903691312667362	-0.11134903440151595	0.19280914202710653	0.3309824246804048	0.4749483862995947	405	0.0011796821470432262	0.7385886975548701
Mammals: Human	0008652	0.5133272737122043	0.05944444377878067	0.36019838653806535	0.6664561608863433	-3.1912069927498727	0.479767448927482	373	0.16735930604936022	0.0
Mammals: Human	0008654	0.8009387090708461	0.050682770822644385	0.6703798914317142	0.931497526709978	-4.830658590943578	0.4076050509494851	406	0.38201174943549565	0.0
Mammals: Human	0008658	0.4137099090203103	0.04617711263321846	0.29475766687713956	0.532662151163481	-2.237082108925403	0.371609461198259	404	0.166437254069716	0.0
Mammals: Human	0008716	0.21565921850252812	0.03352029827857696	0.12931093013691386	0.3020075068681424	-1.6022653265397917	0.2710097014500682	370	0.10110684524912894	3.596012376760882e-12
Mammals: Human	0008757	0.7688751197826575	0.04926808883831851	0.641960522935149	0.895789716630166	-4.120805218515849	0.39622778185115015	406	0.37610565735950685	0.0
Mammals: Human	0008760	-0.05141386916481631	0.03267413046404483	-0.1355824292401958	0.03275469091056319	0.553610048016243	0.2630107502056898	398	0.006213700518567067	1.7932566893787358
Mammals: Human	0008762	0.009136192265596116	0.013893249749311283	-0.02665281908862975	0.04492520361982198	-0.05266301918790124	0.11186240851383729	400	0.0010853456941557482	0.7593458805160109
Mammals: Human	0008763	-0.005202739794713162	0.009898709518271865	-0.030701815513781486	0.020296335924355164	0.05223457766673651	0.07966252212724745	399	0.0006953675917680258	1.1612714308197551
Mammals: Human	0008764	-0.00019116074028405837	0.004035139862322089	-0.01058568102562576	0.010203359545057642	0.003255864265477911	0.03246635498289991	403	5.596717928213479e-06	1.0014277432985055
Mammals: Human	0008784	0.2349836593182454	0.038173589190908505	0.1366484935624651	0.3333188250740257	-1.7066134745315122	0.30762600806180224	393	0.08834891680097678	3.338573861810801e-11
Mammals: Human	0008839	0.020134978632118578	0.016133346205284324	-0.021424521192693842	0.061694478456931	-0.14184714759605166	0.13050203943268368	372	0.004192058173548618	0.37098514742700317
Mammals: Human	0008840	0.2380898079418891	0.034904772964378536	0.14817511278565	0.32800450309812823	-1.8025284231210144	0.2823490555774899	375	0.11090504184296157	1.3677947663381929e-13
Mammals: Human	0008961	0.11093075770226002	0.021349338570076978	0.055934861545741725	0.1659266538587783	-0.841898437591033	0.17130785350780495	389	0.06521336904715191	3.4317864550104105e-08
Mammals: Human	0008963	0.032808349873565235	0.00881633745518426	0.01009746458901058	0.05551923515811989	-0.25505074897386365	0.07095511645183936	402	0.03346195625217552	0.00014833780612177883
Mammals: Human	0008966	0.007555605096748523	0.005818258419439019	-0.00743222859172639	0.022543438785223437	-0.057285964961090785	0.04685323968912447	399	0.004229812356154605	0.341784263885462
Mammals: Human	0009055	1.5817121807903467	0.07746798882600897	1.3821546415745476	1.7812697200061458	-10.4559248391651	0.6244423292213184	397	0.5134744926070801	0.0
Mammals: Human	0009058	0.9098571305187073	0.045359132735845895	0.7930120045911683	1.0267022564462462	-5.338835155392189	0.36479086107025666	406	0.4989843059561183	0.0
Mammals: Human	0009073	0.19683645516685416	0.0368775185896098	0.1018399672800193	0.291832943053689	-0.09395871457670335	0.2980199464810818	381	0.06991511343196932	1.3278780519598854e-08
Mammals: Human	0009086	0.6248736436702952	0.06651493311585319	0.4535311759638574	0.796216111376733	-3.7800784126129194	0.5368328694354669	382	0.1884787513302617	0.0
Mammals: Human	0009089	0.4616829792519569	0.045816434219164176	0.34365984470338995	0.5797061138005238	-1.9525511205472474	0.3696603650066966	391	0.20699939373219833	0.0
Mammals: Human	0009113	0.0783156553691973	0.02444938411989196	0.015334041876355606	0.14129726886203897	0.020698128535188598	0.1972180853870799	390	0.025762872046724117	0.0014561942877080458
Mammals: Human	0009116	0.4294931764493744	0.04903631444512046	0.30317563043874407	0.5558107224600047	-2.0502134191118313	0.3944378280563103	405	0.15991681764275545	0.0
Mammals: Human	0009152	0.40885899109110696	0.03610431674625113	0.31585427115276404	0.5018637110294498	-2.392554695471002	0.29045238645501453	405	0.24139973454538566	0.0
Mammals: Human	0009228	0.7492415123258785	0.057504579235467305	0.6011097162153147	0.8973733084364424	-4.393537344602476	0.46305512455978953	401	0.2984755300643419	0.0
Mammals: Human	0009249	0.2980466922152627	0.04593601083702149	0.17971552829909532	0.4163778561314301	-1.8636207479613827	0.3694368460930478	399	0.09587393252529297	2.2946089472952735e-12
Mammals: Human	0009252	0.15993055055686686	0.01968140324426653	0.10923125579963627	0.21062984531409745	1.5282038341034363	0.15838572916675223	404	0.14108333623706648	0.0
Mammals: Human	0009294	0.04698983490459953	0.028503088959307657	-0.026434122254577003	0.12041379206377606	-0.2981263864025481	0.22959264568881957	392	0.006920593662533392	0.1772434507730063
Mammals: Human	0009306	0.7346407876048285	0.04359716818966461	0.6223344823482525	0.8469470928614046	-3.6423291289989375	0.3506206482551251	406	0.41274335293915243	0.0
Mammals: Human	0009320	0.016627601222715935	0.0073068717326466	-0.0021949003605817065	0.03545010280601357	-0.12861017854233642	0.05895187296842904	388	0.013237968974184944	0.03700594577993899
Mammals: Human	0009360	-0.03321287732839889	0.03161854573939875	-0.11466225115309008	0.04823649649629229	1.0932738342307928	0.2542852085209619	406	0.0027237255364166435	1.5046249748813962
Mammals: Human	0009378	-0.008341119843662856	0.007629755332135021	-0.02799536957924267	0.011313129891916959	0.7589736208127874	0.06136063124428721	406	0.0029496008244909167	1.5327379422113885
Mammals: Human	0009379	-0.020252324972217895	0.00793164784368486	-0.040684249817550096	0.00017959987311430559	0.1660955646398993	0.06379710439011575	404	0.01595915886725985	1.984243860129512
Mammals: Human	0009380	0.048968431680039254	0.016222486127027876	0.007179307416815446	0.09075755594326307	0.3439676750093186	0.1304833070390565	404	0.022163470771029314	0.003025545916738537
Mammals: Human	0009381	0.0027573143237581877	0.006916118211333243	-0.015058606188636248	0.020573234836152622	-0.016987793982611646	0.055632234349642956	403	0.0003962153142585967	0.9037633517470807
Mammals: Human	0009408	0.29913268105516416	0.05287486344869149	0.1629270328113349	0.4353383292989934	-1.8534145235168848	0.4274113240531914	372	0.07961535735369574	1.4158305639000446e-09
Mammals: Human	0009423	0.12535911874175296	0.0385188871457551	0.026134465454287825	0.2245837720292181	-0.11169923800898374	0.3113552987605671	379	0.027326874642540466	0.001179262688716154
Mammals: Human	0009432	0.7506581079947386	0.044998844224962496	0.6347410852712353	0.866575130718242	-5.097478882948984	0.36245077728904285	396	0.41393447261716776	0.0
Mammals: Human	0009435	0.6022704311299083	0.03217804259387685	0.5193797934080815	0.6851610688517351	-3.3181513294078373	0.2588589719861705	404	0.46565228733093156	0.0
